age,daily_hours,work_related,sleep_hours,mental_health,start_year,usage_years,platform,target
48,4.49711653137007,1,5.281441018857064,8,2019,7,Telegram,2
24,7.5146982244009575,0,3.9190581297426275,10,2018,8,Telegram,2
23,3.8503360561691196,1,5.6625781616966435,10,2005,21,Facebook,1
15,14.896649153786752,1,3.9202791037774283,1,2012,14,Other,2
56,1.1230053451083877,0,8.741454850749875,9,2022,4,Snapchat,0
49,7.0463596445184695,0,4.6394515973510675,6,2015,11,WhatsApp,2
18,8.451027658413503,1,6.9377694235167535,6,2022,4,Other,1
31,7.270787440235111,1,4.3699079941922685,1,2013,13,Instagram,2
30,8.047583106511617,0,3.3906384699248484,7,2007,19,Instagram,2
28,14.819897591147434,1,5.255131132066865,2,2005,21,Twitter,2
35,13.2150729661168,1,9.945658857752466,8,2014,12,Snapchat,1
55,4.972433349793619,1,9.823046223200839,5,2013,13,Google,1
49,8.496417213266195,0,6.312071776232665,1,2023,3,TikTok,2
21,0.5045096816676121,0,5.668722747584546,4,2012,14,YouTube,1
15,6.43875051991892,0,9.827326991568412,2,2010,16,YouTube,2
20,2.8761762314985417,0,6.031340461558864,4,2008,18,Twitter,1
50,10.814728566247066,1,3.1172083791430367,1,2007,19,Twitter,2
16,3.7057988756873663,0,9.69455313185452,8,2018,8,LinkedIn,1
24,11.358986859918321,0,8.907326765921978,6,2013,13,LinkedIn,2
56,5.040817592711057,0,7.817885717374815,2,2002,24,YouTube,2
43,13.92451500901495,0,9.060790831761798,6,2006,20,YouTube,2
37,6.95854072466952,0,4.025275811686498,9,2017,9,Facebook,2
28,12.673006935270813,0,4.6030422123065655,1,2010,16,Other,2
54,9.608407044065691,1,3.5735248123659322,3,2022,4,Snapchat,2
26,14.672274116100319,1,9.473124766615804,9,2005,21,TikTok,2
25,11.269479885325227,0,5.312678536735623,5,2019,7,YouTube,2
53,11.051698173515092,0,9.50402970711329,4,2004,22,YouTube,2
19,4.340556745515119,1,6.375815231374066,3,2014,12,Snapchat,2
24,7.820466389101835,1,8.060352565535773,8,2001,25,YouTube,2
49,4.706648485941757,1,8.267670183742032,1,2023,3,LinkedIn,1
16,0.7797548367668535,0,5.130480097679204,6,2013,13,Facebook,1
14,10.803487323442885,0,6.186322515333799,2,2001,25,Facebook,2
47,3.9196292457118957,1,9.306800766281652,4,2002,24,WhatsApp,1
56,6.261198439970419,0,8.49068997884834,10,2015,11,TikTok,2
15,4.627262414021061,0,6.9641051365533855,8,2006,20,TikTok,2
16,3.3947199187229318,1,5.867459499158378,3,2021,5,Twitter,1
50,1.4732302035644251,0,9.838436377802818,4,2016,10,YouTube,1
24,5.399403677183652,1,3.2881561727762176,10,2022,4,Telegram,2
31,1.685301391057437,0,8.374400661768373,6,2002,24,Other,0
22,8.334627535846732,0,7.09607658272467,7,2004,22,TikTok,2
13,0.7845495045413335,0,9.473365420935181,2,2008,18,YouTube,1
29,14.130288254821465,0,8.201659193100266,3,2019,7,Snapchat,2
28,14.51388778206381,0,4.017013029722671,6,2002,24,Other,2
21,4.9174808002973505,1,8.515837816883142,6,2014,12,Facebook,1
21,4.272822291693814,0,5.281233437538576,9,2004,22,Google,2
21,2.0138753956761173,1,5.387280737331388,1,2009,17,Facebook,1
24,13.621324435419696,0,6.418313824306182,6,2024,2,YouTube,2
53,9.009526916848612,0,7.443241710361108,10,2016,10,LinkedIn,1
27,9.346811383472545,0,3.084602634943214,9,2003,23,LinkedIn,2
14,13.489918707728972,1,9.692023806289983,10,2021,5,Other,1
23,13.70640851092068,0,7.427822362198091,10,2005,21,Instagram,2
23,12.510954210802408,1,5.883696747987413,2,2014,12,Other,2
20,11.714902635945085,0,7.590303288576449,7,2001,25,Facebook,1
44,13.219997723349763,0,7.768137832124934,4,2021,5,Google,2
18,13.201573796925578,1,3.137054563350361,7,2018,8,LinkedIn,2
32,5.8453504159425425,0,3.724772393977228,1,2005,21,Snapchat,2
51,14.61417268969527,0,6.9125930786571095,4,2004,22,Google,2
47,10.782417090825643,0,5.8497408274173255,2,2018,8,Snapchat,2
20,5.8680367931836,1,6.297926835491926,1,2021,5,Facebook,2
55,6.909718000494879,0,4.482669944259998,10,2015,11,WhatsApp,1
46,10.463400345081332,0,9.558311357061296,6,2002,24,Other,1
31,5.7359341897028475,0,5.451830002606111,10,2019,7,LinkedIn,2
19,12.485086824290235,0,3.412777303270266,10,2011,15,Telegram,2
43,2.6469225072764067,0,7.474252022368667,9,2015,11,WhatsApp,1
30,13.66011733130896,0,7.071986566280112,5,2016,10,Other,1
52,4.867363921630831,1,7.073207176841233,3,2004,22,Twitter,1
26,2.7143353874753986,1,3.5087802656782774,2,2017,9,Google,2
51,12.941352080967338,0,8.39515307112619,6,2008,18,TikTok,2
48,3.972216964568923,0,5.336871326125741,4,2019,7,Snapchat,2
29,12.729238201719218,0,9.66992820820154,10,2009,17,Other,1
49,4.7958338500058035,1,7.354671785767694,10,2009,17,Instagram,1
56,14.041032170985273,0,7.72447202673194,2,2009,17,Snapchat,2
21,3.6766257771190127,0,7.087272765704583,2,2005,21,Instagram,2
32,1.5099248705440191,0,6.1649240046501035,1,2012,14,Google,1
57,14.079701868464639,0,5.374634063700579,8,2009,17,LinkedIn,2
40,2.901573262532967,0,4.112050782944715,2,2021,5,LinkedIn,2
32,14.18992185497299,1,7.324926991548974,9,2024,2,TikTok,1
53,12.44767157671588,0,9.971229450908691,4,2005,21,LinkedIn,2
48,1.6879181508912073,0,5.875504288464825,3,2011,15,Snapchat,1
39,6.954460384672565,0,4.72123732711473,10,2023,3,Telegram,2
20,1.5642950429591764,1,8.585384237428173,9,2015,11,LinkedIn,1
44,5.281905186871264,1,9.545482719647069,8,2006,20,TikTok,2
13,5.596794634479807,0,9.900107165643025,10,2017,9,WhatsApp,1
29,9.194683289749817,0,8.983800609972143,1,2000,26,YouTube,2
21,14.65048573372513,1,6.563942020843341,1,2009,17,Telegram,2
32,2.9615698815596065,0,8.971741351332582,7,2019,7,Twitter,1
57,5.272688988857776,0,3.515717931517446,9,2020,6,LinkedIn,2
44,9.012986166110693,0,8.659699811718077,7,2006,20,Telegram,2
14,2.985602402134159,1,3.6635179437333063,2,2018,8,LinkedIn,1
44,10.805290102751428,0,7.2590540391144005,9,2007,19,Other,1
57,6.353065880352374,0,5.344595159611078,8,2001,25,YouTube,2
21,14.268798286712098,1,6.923794150494843,8,2005,21,Telegram,2
42,9.63312870562803,0,5.138316927581891,4,2013,13,TikTok,2
32,5.764670312546378,0,3.3995254493858553,5,2018,8,Facebook,2
50,10.932360255496928,0,8.552766093191352,2,2018,8,YouTube,2
13,12.661941380854293,1,3.8505655379384134,5,2023,3,Twitter,1
17,12.106956578427777,1,7.317932582262929,10,2016,10,LinkedIn,1
47,4.310083714865915,0,5.115519464215376,8,2009,17,Telegram,2
48,6.546258606158457,0,7.413019191491756,10,2024,2,Telegram,1
13,7.056576084942321,0,5.985488045098635,8,2020,6,Other,1
26,6.1315591864994445,0,9.128216529200834,7,2003,23,Telegram,2
21,5.007521951409354,0,8.08999952118167,1,2002,24,Facebook,2
42,11.414843089579541,1,4.736731272231896,9,2005,21,Telegram,2
36,0.6772515297569106,0,9.751045797131042,9,2019,7,TikTok,1
16,4.756391318452177,0,4.783490170970512,4,2020,6,Instagram,2
26,2.5534502261071026,0,4.102039707231747,10,2007,19,Other,1
37,2.3671550805492347,0,9.826628005528988,7,2002,24,Facebook,1
16,4.51590067001344,0,3.578611287496945,4,2017,9,Twitter,2
37,11.551219821168203,0,5.505210774338208,8,2017,9,LinkedIn,2
22,14.556617101637288,0,7.428359322035874,4,2016,10,Snapchat,2
47,7.961967764845932,0,9.675309662259439,3,2005,21,TikTok,2
19,5.415091354865309,0,5.028426656759912,4,2011,15,WhatsApp,2
54,12.52297176151076,1,7.598297802943643,5,2018,8,Google,2
25,1.4729996663896165,0,3.1698631721501678,6,2022,4,Other,1
16,1.8509351572459092,0,8.004026751421666,4,2011,15,Other,0
55,5.507811563864367,0,9.41188235743417,8,2021,5,Instagram,1
48,7.001923242334589,1,4.134674003921342,6,2019,7,LinkedIn,2
26,12.068649104579924,1,8.451149596839636,8,2007,19,Instagram,2
30,13.91632712036895,1,6.50308684849276,10,2009,17,WhatsApp,1
20,8.203509757380866,1,7.19312533182218,2,2023,3,Twitter,1
44,7.6868477087834854,0,7.939477514138889,5,2001,25,WhatsApp,1
39,3.588659776645996,0,7.933825643907897,2,2019,7,Telegram,2
54,7.042132383649758,1,6.330377122993728,10,2002,24,Instagram,2
49,13.892841353473655,1,6.21384945120083,8,2007,19,Other,1
35,6.197043275963886,1,5.039763025987293,3,2001,25,WhatsApp,2
19,3.554896073113955,1,4.140774432832643,10,2005,21,TikTok,2
24,5.390777923474575,1,8.965864164874144,4,2021,5,Snapchat,1
37,7.961621883210015,0,8.784575464705076,9,2021,5,Telegram,1
15,9.179482943693777,0,9.008017571701213,4,2003,23,Google,2
38,6.770233254782454,1,9.82732279176522,1,2003,23,Twitter,1
16,11.498774603334386,1,5.505978949037875,3,2022,4,TikTok,2
54,8.974574040547248,1,6.113446952712349,1,2003,23,Other,2
48,10.143197943169465,0,9.430901009610263,1,2006,20,Snapchat,2
27,13.012324406862842,0,4.3364381915538335,2,2000,26,Google,2
44,13.052484268953465,0,7.212189558968038,5,2008,18,Snapchat,2
41,3.450870528380422,0,7.810348557429965,8,2018,8,Instagram,2
22,9.538498800073421,0,8.250350600104504,7,2015,11,Google,2
33,10.89129248510407,0,8.882012984148995,6,2012,14,Twitter,1
28,2.614867822282341,1,4.8407340316035175,5,2011,15,Google,1
59,12.720162637354317,0,7.194209134221802,5,2015,11,WhatsApp,1
31,3.116812999164304,0,9.555846981897519,10,2010,16,Twitter,1
41,12.089551637485428,0,9.300652018980838,3,2015,11,LinkedIn,2
30,2.841253471040017,0,7.144498645750062,4,2006,20,WhatsApp,1
56,11.255788783759517,0,4.903264808963436,7,2004,22,Telegram,2
28,2.6481456938566246,1,6.699318742196219,8,2000,26,Other,0
13,5.993025007447796,0,5.487036041255163,3,2021,5,Twitter,2
14,2.580983935345043,1,7.775124089003809,9,2021,5,Other,0
27,4.425368896736131,0,7.067818013146669,3,2009,17,Other,1
51,14.775464271625527,0,4.060623809955597,1,2023,3,LinkedIn,2
40,2.0612970130060635,0,5.800741833839243,7,2012,14,YouTube,2
13,6.393739983059379,0,9.658093191451062,4,2000,26,Snapchat,2
17,10.315330442840082,0,8.535152771593115,9,2003,23,Other,1
54,1.8716792707606442,0,5.914398359972696,3,2011,15,YouTube,2
34,2.080978317583234,0,9.049626773026857,6,2024,2,LinkedIn,1
48,2.577311651596182,0,6.3672141097005195,3,2009,17,Telegram,2
58,9.852302481478837,0,6.427326079793042,4,2024,2,WhatsApp,1
25,13.685385310698493,0,8.717332883708796,5,2022,4,Google,2
13,12.476847082545447,0,8.124284410685558,7,2014,12,Google,2
28,14.75430097068363,0,3.0847747749615464,5,2009,17,Telegram,2
53,8.882999326691209,1,5.743005557203919,4,2021,5,Google,2
34,14.441420916963695,1,3.046851076818698,8,2008,18,TikTok,2
44,4.9215453956240545,0,6.849220229264431,3,2018,8,YouTube,2
28,6.611816610767954,0,6.10394901421977,10,2009,17,Facebook,2
27,6.24259983550888,1,4.7528197415936475,5,2006,20,Facebook,2
58,1.1866834640441124,0,9.90759558343733,10,2022,4,WhatsApp,0
54,12.530726393838096,0,3.9073735619281957,7,2014,12,Instagram,2
24,0.8584137360393452,0,9.216077857967164,3,2008,18,Telegram,1
13,11.08320564073267,0,9.565572115292863,4,2021,5,Facebook,1
29,6.4024393485013285,1,9.194465270448761,1,2021,5,Facebook,2
53,0.590591883115182,0,6.1654169903520435,3,2013,13,Google,1
40,4.704230091510592,0,9.807160758944137,5,2010,16,Instagram,2
19,5.518851590822996,0,3.084865098836247,6,2008,18,WhatsApp,2
21,14.488185830370224,1,5.0948501044219885,1,2009,17,LinkedIn,2
34,10.085646915308113,0,3.989260549301739,8,2018,8,Snapchat,2
38,8.381788076839035,1,4.082666740801967,7,2013,13,WhatsApp,1
24,2.3422331809385417,0,8.203661387155323,4,2020,6,Google,1
19,6.171012922935844,0,4.889867316304779,2,2001,25,Google,2
58,1.018583127205336,0,5.757224876275451,3,2009,17,Telegram,2
59,11.54443856784933,1,7.2219767322053565,2,2014,12,Other,1
27,2.8602621818093437,0,8.490780963339908,9,2009,17,Instagram,1
50,9.119317663722816,0,5.017231671571613,3,2013,13,Twitter,2
33,10.64117730471662,0,8.809256140178547,6,2021,5,YouTube,2
26,5.814382351751291,1,6.7501516736014615,4,2023,3,Facebook,2
14,9.672600705441905,0,7.954046801918688,3,2006,20,Other,1
20,11.581376493876897,0,7.854161599867213,4,2013,13,WhatsApp,1
57,3.1697950290368286,1,9.259841786538278,4,2016,10,Google,1
18,9.21247476814353,0,8.749159008947647,9,2003,23,Google,2
49,11.1413054638926,0,9.12184675488811,6,2019,7,Other,1
49,5.677197296541076,0,7.714661877797955,4,2022,4,TikTok,2
45,2.856121792689906,1,3.850566829922543,8,2010,16,TikTok,1
53,4.64868230630414,0,4.090676218182638,4,2012,14,TikTok,2
18,14.02958266917752,0,8.759960194917143,6,2019,7,Twitter,1
38,5.682995344106088,0,7.389220471810437,5,2005,21,WhatsApp,1
51,2.061658522503789,0,3.2170208116777044,1,2010,16,Telegram,2
53,1.6995343609152687,0,4.117493084778089,3,2018,8,Snapchat,1
49,3.1171784532857347,0,9.141895349814542,6,2001,25,Telegram,2
26,2.3489288675014004,1,6.947054218638742,7,2002,24,TikTok,1
49,7.678133069378476,0,3.7949881160965786,6,2013,13,Snapchat,2
20,5.539495940546329,0,3.3886867045212528,5,2007,19,WhatsApp,2
51,12.70038199290733,0,9.996023829966294,1,2018,8,Telegram,2
25,13.275638720252656,1,5.068356855770806,3,2019,7,WhatsApp,2
25,7.362551124372807,0,7.62059764489221,2,2013,13,WhatsApp,1
52,13.38364301618662,0,5.300966129083562,2,2002,24,Instagram,2
55,7.031693761599643,1,8.334854451447631,6,2000,26,TikTok,2
40,9.8084507972077,0,9.362258483598668,7,2020,6,Google,2
30,2.856755073392387,0,6.320541569050931,4,2018,8,Telegram,2
31,1.2624471464171945,0,9.345230619625259,7,2005,21,Other,0
50,2.8212350578695617,1,5.070221838818741,8,2001,25,Instagram,1
44,4.1517559197583935,0,7.75733607991943,10,2007,19,Snapchat,1
34,11.389237449085007,1,4.132972816112444,6,2000,26,TikTok,2
14,3.0158260156913235,0,4.776916254192036,4,2016,10,TikTok,2
25,2.3944930852724644,0,8.734403206196173,7,2014,12,Other,1
35,13.950335997377005,0,9.554953779910694,6,2009,17,WhatsApp,1
37,10.487635123987157,0,8.052324026366998,9,2019,7,Twitter,1
40,7.3629309930600675,0,4.094001144341217,10,2017,9,Instagram,2
23,1.877041701628499,0,3.171289323896424,5,2001,25,Facebook,1
45,12.850968217784665,0,3.582552444205736,2,2015,11,Twitter,2
36,2.069747246438534,0,5.293419539415493,10,2012,14,Telegram,2
14,9.360174710271409,0,5.328557696249055,4,2006,20,Snapchat,2
42,10.18130914301156,0,3.3005785809455066,8,2010,16,Twitter,1
29,6.302012674674815,0,9.905230993312538,5,2023,3,Instagram,2
52,13.71264251256634,1,6.858024992197192,1,2024,2,Snapchat,2
46,1.2351588697807814,0,3.3560660568234386,8,2002,24,Twitter,1
50,12.362695134080994,0,7.729930199672507,4,2015,11,Google,2
34,8.530018774743896,0,9.065642404345208,6,2012,14,Snapchat,2
17,9.362454003910429,0,4.799773398147541,4,2023,3,TikTok,2
52,14.808970655994079,1,8.598392189419641,8,2023,3,TikTok,1
28,8.948393145208428,0,9.203246970355341,10,2006,20,Twitter,1
25,12.0569057906547,0,3.9602047870749004,10,2015,11,LinkedIn,2
38,2.726196102936676,0,5.89698529372342,1,2022,4,YouTube,2
43,12.234699085592357,1,3.6461916474870106,10,2014,12,Google,2
51,11.535557154750414,1,3.1500624786511118,6,2015,11,Google,2
35,14.53759606383143,1,8.349860691497145,7,2021,5,WhatsApp,1
24,14.067804207055147,1,3.5728633909791716,5,2006,20,TikTok,2
26,3.60280490991538,0,6.849015044092583,7,2024,2,Snapchat,1
30,7.241530374332759,0,6.4137506242048925,4,2021,5,TikTok,2
39,13.716506083506374,0,6.398161361933289,5,2021,5,WhatsApp,1
40,9.791093510760847,0,9.251809769055834,2,2016,10,Other,1
30,7.223655716956617,0,7.095505103961591,6,2009,17,Twitter,1
28,2.0796120432120455,0,9.700520027850896,6,2010,16,Google,1
28,5.6004847249253285,1,8.16103364049212,6,2018,8,Instagram,2
25,10.145979262726897,1,6.347533290402917,2,2024,2,Instagram,2
41,11.765259988282207,0,3.8845180171685105,10,2023,3,Snapchat,2
21,6.983920253134162,0,7.112663167233796,7,2023,3,LinkedIn,1
38,1.309745148660703,1,7.843041673714219,2,2001,25,Telegram,1
40,9.680996642908191,0,9.663029425336575,1,2022,4,TikTok,2
53,13.863002687260806,0,5.105914289612316,1,2020,6,YouTube,2
25,7.697955859129508,0,9.986383244595608,10,2006,20,LinkedIn,1
48,13.962158168694748,0,3.433722217347806,10,2002,24,Google,2
21,5.634460493106858,1,4.50066488369816,8,2002,24,LinkedIn,2
59,13.352303664078079,0,9.816388450680346,3,2007,19,YouTube,2
26,11.901926413166665,0,5.893455244348047,9,2006,20,Facebook,2
24,14.44525247413004,0,9.90651880032468,5,2020,6,Instagram,2
44,11.969807910551205,0,9.92227470488389,3,2000,26,Twitter,1
50,5.161456369641796,0,5.08655216059717,4,2000,26,Instagram,2
15,13.558229145840105,0,6.316339970286529,2,2014,12,Instagram,2
28,10.211100608686516,0,4.457208104040231,8,2012,14,Instagram,2
32,2.8500052232479396,1,8.770665318901274,4,2012,14,Snapchat,1
44,1.1664936562207222,0,3.9729985696031758,6,2018,8,Twitter,1
35,5.804761260150136,1,4.154277299191755,1,2019,7,YouTube,2
29,11.909530171109322,0,8.639417817904008,2,2012,14,Google,2
28,9.464111633980329,1,8.457193808094813,2,2012,14,Instagram,2
50,8.143343816075458,1,8.541731797283102,7,2005,21,Google,2
20,0.5540507015587433,0,4.455046833304758,10,2017,9,Snapchat,1
31,6.814760180431764,0,8.004969525046036,3,2005,21,Telegram,2
42,2.786989136516108,0,5.7810658609896475,9,2024,2,Other,1
46,7.091227258141224,0,7.577738470035225,9,2014,12,Telegram,2
26,14.88066966882363,0,4.418887244321326,4,2010,16,Facebook,2
34,13.25331293523897,1,9.42768239879139,1,2004,22,TikTok,2
56,5.004143759545426,1,7.152224791254752,5,2021,5,Twitter,1
29,9.10585719796251,0,8.30939017333603,9,2009,17,TikTok,2
27,7.780380884501807,0,6.062962226896343,4,2023,3,Google,2
44,2.385681575612901,0,8.96181513300116,2,2024,2,LinkedIn,1
25,14.852194479320174,0,5.6976549000967935,10,2015,11,Instagram,2
33,6.665039770892718,0,5.047455826731886,4,2023,3,YouTube,2
52,7.832056037541526,0,9.876643495345451,1,2010,16,LinkedIn,2
45,9.890190028508629,1,6.422425427202653,9,2011,15,YouTube,2
39,3.27739573039396,0,5.456815410261253,2,2001,25,WhatsApp,2
47,3.7222857342142435,0,6.925110763534123,10,2013,13,Snapchat,2
28,3.292097165348342,0,8.767644095317092,4,2023,3,Twitter,1
40,6.074750380264661,0,6.615324314719702,7,2022,4,TikTok,2
46,3.3953158686369447,0,6.653827842928441,8,2003,23,YouTube,2
59,13.932741535164643,0,6.674135821272765,7,2021,5,Snapchat,1
13,10.857553672078492,0,6.422956393423436,7,2007,19,Other,1
53,13.518615753733151,1,7.885439148718868,10,2018,8,Facebook,1
43,12.803019889497874,0,8.838182629858178,6,2005,21,Other,1
48,10.695703297669757,1,7.352008112371183,2,2010,16,Snapchat,2
56,4.01981974158981,0,5.244907733940861,4,2023,3,Google,2
45,9.422123532153698,1,8.638928701856791,5,2011,15,Other,1
45,3.2013334792113763,0,3.7212012535285086,3,2020,6,LinkedIn,2
51,2.420902703399025,0,5.666710708137009,9,2007,19,LinkedIn,1
30,9.672341008312792,1,8.775367817221404,1,2013,13,WhatsApp,1
35,9.557071106305495,0,8.017664728171077,5,2003,23,Google,2
35,2.771021059282581,0,9.777273587447239,9,2008,18,TikTok,1
27,5.610201612995006,1,5.667583304984541,1,2017,9,Twitter,2
38,1.4610770209240216,1,7.462067788881629,3,2012,14,YouTube,1
42,10.87813014844776,0,8.553409710164024,9,2002,24,Twitter,1
37,14.818686945264385,0,6.561330435165403,4,2002,24,Telegram,2
57,11.228639253662996,1,5.070672811793209,4,2002,24,Telegram,2
28,12.740206458843899,0,3.821050261701818,2,2020,6,Other,2
51,7.406977013128431,0,4.554494804119237,5,2020,6,Instagram,2
57,1.8859691769178797,1,3.3862673678775286,10,2022,4,TikTok,1
26,11.035794576326891,0,4.867709441556485,10,2011,15,TikTok,2
29,4.219542901896813,0,3.8325195817807742,2,2020,6,Facebook,2
24,6.130262322234179,0,3.2340280088888655,3,2024,2,YouTube,2
41,10.694939124446728,0,5.611703181270206,3,2021,5,YouTube,2
44,13.619375629835945,0,6.360930261000068,3,2020,6,Telegram,2
36,7.55061121048912,0,7.112082386913461,4,2001,25,YouTube,2
25,14.443280809887094,1,8.742570910623998,9,2016,10,TikTok,2
32,8.03860116026306,0,3.402278677068467,1,2001,25,Other,2
27,2.2764015027155393,1,3.751664770811063,9,2007,19,Snapchat,1
16,8.017289314468261,1,5.817324019266897,7,2004,22,YouTube,2
46,12.979101736100525,0,7.235166349900201,10,2011,15,Telegram,2
40,8.301654430302639,1,4.486131551615892,8,2008,18,Google,2
14,11.342452544005049,0,4.471832903107961,7,2005,21,TikTok,2
59,8.445385371939192,0,3.2254476716833342,1,2019,7,Instagram,2
42,8.417791125407055,0,7.063412004744672,7,2004,22,Facebook,1
38,4.6290330688103465,0,6.939824526582205,6,2011,15,Twitter,1
59,3.418277026058326,1,6.5763795419569355,3,2023,3,LinkedIn,1
38,4.544322539747481,0,9.557036652938217,3,2012,14,Twitter,1
32,6.892149418395292,0,6.367095732196102,4,2012,14,TikTok,2
54,12.239056605247127,1,8.628102004073725,4,2002,24,TikTok,2
40,12.520371055905976,0,5.6173238145009465,2,2010,16,Other,2
32,2.868978333054412,1,8.3535358152655,2,2018,8,TikTok,1
23,8.516396255237472,0,8.757244479608998,6,2013,13,Instagram,2
22,6.532401982969705,0,3.290653599725126,2,2005,21,Telegram,2
35,8.778568021753369,0,3.8411803106645044,4,2015,11,Snapchat,2
